Name,test-train seconds,precision,recall,clf,feature list,best features,feature scores,best parameters,best estimator
Old Email: Kneighbors 3 distance,1.87,0.396,0.322,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance')","['poi', 'bonus', 'salary', 'from_poi_to_this_person', 'from_this_person_to_poi', 'from_messages', 'to_messages']",,,,
Old Email: Kneighbors 3 uniform,2.226,0.569,0.317,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')","['poi', 'bonus', 'salary', 'from_poi_to_this_person', 'from_this_person_to_poi', 'from_messages', 'to_messages']",,,,
Old Email: Minmax Kneighbors 3 distance,2.316,0.394,0.232,"Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('kn1', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))])","['poi', 'bonus', 'salary', 'from_poi_to_this_person', 'from_this_person_to_poi', 'from_messages', 'to_messages']",,,,
New Email: Kneighbors 3 distance,2.024,0.416,0.327,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance')","['poi', 'bonus', 'salary', 'from_poi_rate', 'to_poi_rate']",,,,
New Email: Kneighbors 3 uniform,1.837,0.593,0.319,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')","['poi', 'bonus', 'salary', 'from_poi_rate', 'to_poi_rate']",,,,
New Email: Minmax Kneighbors 3 distance,2.405,0.364,0.183,"Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('kn1', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))])","['poi', 'bonus', 'salary', 'from_poi_rate', 'to_poi_rate']",,,,
Old Email: Minmax Linear SVC,1.392,0,0,"Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('classifier', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])","['poi', 'bonus', 'salary', 'from_poi_to_this_person', 'from_this_person_to_poi', 'from_messages', 'to_messages']",,,,
New Email: Minmax Linear SVC,1.308,0,0,"Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('classifier', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])","['poi', 'bonus', 'salary', 'from_poi_rate', 'to_poi_rate']",,,,
Full feature: Gridseach Minmax SelectK SVC,824.848,0.293,0.028,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__kernel': ['linear', 'rbf'], 'classifier__C': [1, 5, 25]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=None, verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['exercised_stock_options', 'salary', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 3, 'classifier__kernel': 'linear', 'classifier__C': 1}","Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=3, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=1, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])"
Full feature: Gridseach Minmax SelectK SVC precision,878.489,0.417,0.061,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__kernel': ['linear', 'rbf'], 'classifier__C': [1, 5, 25]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(precision_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 5, 'classifier__kernel': 'linear', 'classifier__C': 25}","Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=25, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])"
Full feature: Gridseach Minmax SelectK SVC recall,878.646,0.407,0.069,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__kernel': ['linear', 'rbf'], 'classifier__C': [1, 5, 25]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(recall_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'expenses', 'restricted_stock', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 7, 'classifier__kernel': 'linear', 'classifier__C': 5}","Pipeline(steps=[('minmax', MinMaxScaler(copy=False, feature_range=(0, 1))), ('feature_select', SelectKBest(k=7, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', SVC(C=5, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape=None, degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])"
Full feature: Gridseach SelectK GaussianNB,96.754,0.373,0.286,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=None, verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}",{'feature_select__k': 5},"Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))])"
Full feature: Gridseach SelectK GaussianNB precision,108.453,0.383,0.305,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(precision_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}",{'feature_select__k': 5},"Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))])"
Full feature: Gridseach SelectK GaussianNB recall,104.192,0.383,0.303,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7]},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(recall_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'restricted_stock', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}",{'feature_select__k': 6},"Pipeline(steps=[('feature_select', SelectKBest(k=6, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))])"
Full feature: Gridseach SelectK Kneighbors,1207.657,0.587,0.237,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__n_neighbors': [3, 5, 7, 9], 'classifier__weights': ['uniform', 'distance']},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=None, verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['exercised_stock_options', 'salary', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 3, 'classifier__n_neighbors': 9, 'classifier__weights': 'uniform'}","Pipeline(steps=[('feature_select', SelectKBest(k=3, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=9, p=2,
           weights='uniform'))])"
Full feature: Gridseach SelectK Kneighbors precision,1318.621,0.574,0.247,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__n_neighbors': [3, 5, 7, 9], 'classifier__weights': ['uniform', 'distance']},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(precision_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['exercised_stock_options', 'salary', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 3, 'classifier__n_neighbors': 5, 'classifier__weights': 'uniform'}","Pipeline(steps=[('feature_select', SelectKBest(k=3, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))])"
Full feature: Gridseach SelectK Kneighbors recall,1279.131,0.516,0.261,"GridSearchCV(cv=None, error_score='raise',
       estimator=Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))]),
       fit_params={}, iid=True, n_jobs=1,
       param_grid={'feature_select__k': [3, 4, 5, 6, 7], 'classifier__n_neighbors': [3, 5, 7, 9], 'classifier__weights': ['uniform', 'distance']},
       pre_dispatch='2*n_jobs', refit=True, return_train_score=True,
       scoring=make_scorer(recall_score), verbose=0)","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['exercised_stock_options', 'salary', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}","{'feature_select__k': 3, 'classifier__n_neighbors': 3, 'classifier__weights': 'distance'}","Pipeline(steps=[('feature_select', SelectKBest(k=3, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='distance'))])"
Full feature: SelectK 5 GaussianNB,2.038,0.419,0.344,"Pipeline(steps=[('feature_select', SelectKBest(k=5, score_func=<function f_classif at 0x0000000008F823C8>)), ('classifier', GaussianNB(priors=None))])","['poi', 'bonus', 'deferral_payments', 'deferred_income', 'director_fees', 'exercised_stock_options', 'expenses', 'from_messages', 'from_this_person_to_poi', 'from_poi_to_this_person', 'from_poi_rate', 'long_term_incentive', 'other', 'restricted_stock', 'restricted_stock_deferred', 'salary', 'shared_receipt_with_poi', 'to_messages', 'to_poi_rate', 'total_payments', 'total_stock_value']","['bonus', 'exercised_stock_options', 'salary', 'to_poi_rate', 'total_stock_value']","{'salary': 11.196, 'to_messages': 0.685, 'deferral_payments': 0.259, 'to_poi_rate': 8.243, 'long_term_incentive': 2.611, 'bonus': 11.129, 'restricted_stock_deferred': 0.763, 'total_stock_value': 14.691, 'expenses': 5.906, 'from_poi_to_this_person': 3.591, 'exercised_stock_options': 13.714, 'from_messages': 0.171, 'other': 0.014, 'from_this_person_to_poi': 2.144, 'total_payments': 2.768, 'deferred_income': 5.304, 'shared_receipt_with_poi': 5.495, 'restricted_stock': 6.577, 'director_fees': 1.796, 'from_poi_rate': 2.349}",,
Five best: Kneighbors 3 uniform,3.392,0.619,0.311,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')","['poi', 'total_stock_value', 'exercised_stock_options', 'salary', 'bonus', 'to_poi_rate']",,,,
Five best: Kneighbors 5 uniform,3.322,0.642,0.282,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform')","['poi', 'total_stock_value', 'exercised_stock_options', 'salary', 'bonus', 'to_poi_rate']",,,,
Five best: Kneighbors 7 uniform,3.235,0.905,0.129,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=7, p=2,
           weights='uniform')","['poi', 'total_stock_value', 'exercised_stock_options', 'salary', 'bonus', 'to_poi_rate']",,,,
Seven best: Kneighbors 3 uniform,3.376,0.576,0.242,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=3, p=2,
           weights='uniform')","['poi', 'total_stock_value', 'exercised_stock_options', 'salary', 'bonus', 'to_poi_rate', 'restricted_stock', 'expenses']",,,,
Seven best: Kneighbors 5 uniform,3.355,0.779,0.131,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=7, p=2,
           weights='uniform')","['poi', 'total_stock_value', 'exercised_stock_options', 'salary', 'bonus', 'to_poi_rate', 'restricted_stock', 'expenses']",,,,
